Raman Shift ; Dark Subtracted #1
1152.0000;2673.2350
1153.0000;2699.4780
1154.0000;2718.2450
1155.0000;2713.2780
1156.0000;2704.4440
1157.0000;2703.3290
1158.0000;2704.8270
1159.0000;2707.6420
1160.0000;2697.3450
1161.0000;2671.1680
1162.0000;2664.2160
1163.0000;2688.7630
1164.0000;2712.1060
1165.0000;2721.3850
1166.0000;2732.7880
1167.0000;2743.1580
1168.0000;2726.9690
1169.0000;2686.6160
1170.0000;2668.2450
1171.0000;2682.7360
1172.0000;2696.9160
1173.0000;2704.5870
1174.0000;2708.7750
1175.0000;2705.7020
1176.0000;2690.5170
1177.0000;2674.0380
1178.0000;2686.1570
1179.0000;2719.2190
1180.0000;2734.4880
1181.0000;2734.9430
1182.0000;2752.0650
1183.0000;2768.6000
1184.0000;2761.2070
1185.0000;2736.4100
1186.0000;2714.6630
1187.0000;2708.0300
1188.0000;2730.8600
1189.0000;2753.6080
1190.0000;2724.1250
1191.0000;2682.8590
1192.0000;2682.2380
1193.0000;2701.9810
1194.0000;2712.6420
1195.0000;2717.4320
1196.0000;2714.3330
1197.0000;2704.8780
1198.0000;2692.9390
1199.0000;2690.7200
1200.0000;2707.5380
1201.0000;2715.7960
1202.0000;2696.0680
1203.0000;2673.1830
1204.0000;2662.0240
1205.0000;2661.4590
1206.0000;2671.3970
1207.0000;2679.2980
1208.0000;2678.4380
1209.0000;2679.8490
1210.0000;2685.6170
1211.0000;2691.2960
1212.0000;2694.1040
1213.0000;2695.3810
1214.0000;2690.8280
1215.0000;2664.5580
1216.0000;2628.7200
1217.0000;2627.5830
1218.0000;2661.5760
1219.0000;2690.6390
1220.0000;2704.6770
1221.0000;2695.7660
1222.0000;2675.2400
1223.0000;2686.4240
1224.0000;2709.0910
1225.0000;2703.4080
1226.0000;2684.2870
1227.0000;2679.1940
1228.0000;2679.4720
1229.0000;2673.7900
1230.0000;2670.2070
1231.0000;2673.0680
1232.0000;2676.8230
1233.0000;2675.2730
1234.0000;2673.1460
1235.0000;2672.8990
1236.0000;2681.9520
1237.0000;2703.0790
1238.0000;2715.2370
1239.0000;2706.2330
1240.0000;2695.4300
1241.0000;2691.6030
1242.0000;2686.1040
1243.0000;2680.3550
1244.0000;2685.3510
1245.0000;2700.7960
1246.0000;2709.7120
1247.0000;2707.4800
1248.0000;2700.3780
1249.0000;2692.7570
1250.0000;2698.7990
1251.0000;2712.0320
1252.0000;2707.9170
1253.0000;2699.5260
1254.0000;2717.8840
1255.0000;2742.1460
1256.0000;2738.8530
1257.0000;2724.8990
1258.0000;2730.0890
1259.0000;2736.1660
1260.0000;2727.8550
1261.0000;2719.0860
1262.0000;2720.2840
1263.0000;2724.9330
1264.0000;2728.4160
1265.0000;2731.1460
1266.0000;2732.3790
1267.0000;2734.5530
1268.0000;2738.6660
1269.0000;2748.8970
1270.0000;2760.1540
1271.0000;2737.9400
1272.0000;2690.6820
1273.0000;2683.2760
1274.0000;2717.0460
1275.0000;2733.6430
1276.0000;2731.3540
1277.0000;2730.7820
1278.0000;2724.9700
